component_source_seq_id,source_seq_id,record_id,problem_group_id,split,component_splits,exclude_evaluation_group
6417690964,35944758254,b86a347db9f7c85300e84e65598e9c2f1f031547048d99c8a623edf84235570f,416e6191beadfdaca3734c9d1e9f7aaa59ffa86727aaac0876516b61bd5a3365,train,external_test;train;validation,False
6417690964,1788532458,4a73cc666feb8e04ff76220996c9e9926b9be3688a1ee04c501e71e6d68615f5,41a0b7e5f1e6dc1d39b3958bf035660453b45fa1b5b86b4b3f87fdafed5405f0,train,external_test;train;validation,False
6417690964,40976521601,439f0c33ab587057483b9e1696a8fe80d8b7af41d602d946fbb444301e2b21ac,41e91a1618e8e25a4b0c64ebf1ad5ca38ea459aefc5ba4605eb1a4c74d51e7af,train,external_test;train;validation,False
6417690964,23943794365,9c7cb114be445bcf41b0f7b429ae1d3ee10f7e900e6d3b25770d06d906017239,41e91a1618e8e25a4b0c64ebf1ad5ca38ea459aefc5ba4605eb1a4c74d51e7af,train,external_test;train;validation,False
6417690964,18010127935,af839b926df6932d7c028e2903bc69333e40783b485f1f406d30d894594cd57f,41e91a1618e8e25a4b0c64ebf1ad5ca38ea459aefc5ba4605eb1a4c74d51e7af,train,external_test;train;validation,False
6417690964,1962139630,2900ad3dbc392b850a2016f45494937472c1e52f1ca9a26a4e3fe2c630766438,437182854f03ab87bb508e990f2d60fc9def70a0bf27111877adeb14a828a413,train,external_test;train;validation,False
6417690964,72430036986,39796a340d2239c045ebf6f506ba09fa7431ad8ebe77cf6470a8072dba58a169,442b65b53178097465666a7e74a90d30ffc4be93e4e0e28f14d415535c104545,train,external_test;train;validation,False
6417690964,36956225321,192575317e9bf0da1c4fb6bf7eb1aac0a895ed693f9728577441a9fec19249da,489966fb1ebfecf63510faaba4d9d082c1949c3e6c887aeab64f7cf4e2d5a9b2,train,external_test;train;validation,False
6417690964,32179383335,5f91b6ff4a74ccfd781e79e1769d9c067b078730af3cbc8ce03f981848619b81,489966fb1ebfecf63510faaba4d9d082c1949c3e6c887aeab64f7cf4e2d5a9b2,train,external_test;train;validation,False
6417690964,40014188466,f8d40b92be755f3acc64da4f9d4a1e1580de2694b40a891cdc9a69bf610a9288,489966fb1ebfecf63510faaba4d9d082c1949c3e6c887aeab64f7cf4e2d5a9b2,train,external_test;train;validation,False
6417690964,10077396668,1f28afb5495832312a951149a69ee2862f91fe97a0ccf363a759d0ce5c6860b5,49c36ae4b5eaabcbba7da881c36c2bc0e5e0bcc1dd6e8f612caf3e9d871d695a,train,external_test;train;validation,False
6417690964,69963061880,1f3e44db4711ada2cff3bec491935f314492f9979202ca5ca884f9fd00d44b25,49c36ae4b5eaabcbba7da881c36c2bc0e5e0bcc1dd6e8f612caf3e9d871d695a,train,external_test;train;validation,False
6417690964,11760455763,4ecbd2c9ef353d7f9f57ba167a371020e8c1d189b56f0606f03bb393d4e1bbec,4d827a638089d9952e66862371932819afd96382e6d38947e98a659b0c96bdcb,train,external_test;train;validation,False
6417690964,5229620020,f3a0d33814fa140601c2e9de3b4caee4455fa5a0ba45705927d88b82175d70b8,4d827a638089d9952e66862371932819afd96382e6d38947e98a659b0c96bdcb,train,external_test;train;validation,False
6417690964,22396646061,0d22bd6b0431139d8f09132feba316b0697cf4df33d9ce74b26fbd87b074a3c1,4dc190d080e4c56579e8fc0d8673ff4d16ff0944ab7258fe5f9e4c45cf82e442,train,external_test;train;validation,False
6417690964,13541052423,147a9930f26621417480a72d234dd96121d0806e1a8951856aaef4e2e33a60d4,4e2ac813939b48ea7d9ef168259da98afec16e06d16a66235b88f4f029f88b10,train,external_test;train;validation,False
6417690964,37108520814,9493469c0e00619f7deadd21bbda826d5f9b49178f0e46ec203cbaef0ac1cf6e,4e2ac813939b48ea7d9ef168259da98afec16e06d16a66235b88f4f029f88b10,train,external_test;train;validation,False
6417690964,8800591909,982fb1d9d1744314a2032f9c0ef2c291a0203fa8fd886463cc75febdc4bc3030,4e2ac813939b48ea7d9ef168259da98afec16e06d16a66235b88f4f029f88b10,train,external_test;train;validation,False
6417690964,38617038069,4a0b59a711e8cf66ee8db4c29e63f2ef8e58b5e6cfd7af689b5fe76443698870,4e9bdbfad143569cdfaea9f8d12e96b4f48b9b8acc222cda1f170bd474111d6a,train,external_test;train;validation,False
6417690964,12283902698,041694b690b3c17101e2c6d70b7ff07c1f046dba54ad61cf70732d0d10e5080a,4e9c731d189920d69f710b1c42e5d4a2bf04de07455089bb9542f8cc41b2567d,train,external_test;train;validation,False
6417690964,9784978102,5ae55d9353c713b61cb8a6ef4473201f26101e5ab1daa0a6ebdfa34648c45d90,4e9c731d189920d69f710b1c42e5d4a2bf04de07455089bb9542f8cc41b2567d,train,external_test;train;validation,False
6417690964,74304020883,65d6ebfd07c3c76d373be1d2f7ef1837aa5e8520f20a5a18477f681aebe2b1f5,4e9c731d189920d69f710b1c42e5d4a2bf04de07455089bb9542f8cc41b2567d,train,external_test;train;validation,False
6417690964,70248661301,8b9d6633be05682a0b587df701b4533e14f8232cd5f9aa46a37063595e611fbd,4e9c731d189920d69f710b1c42e5d4a2bf04de07455089bb9542f8cc41b2567d,train,external_test;train;validation,False
6417690964,70046992115,ed0150b1820a50b762da3e44516d4a02b7c2c6b030ae7dfc858b2ffaf9e40ec0,4e9c731d189920d69f710b1c42e5d4a2bf04de07455089bb9542f8cc41b2567d,train,external_test;train;validation,False
6417690964,43665571428,31bdcae2c74064fe92958d0fe598fffd444f34d5f21b66130a78b1609a77508d,56fe2bb8751c41cd9be03ff41e66fb91f2edff44d3932b743db595ac66446779,train,external_test;train;validation,False
6417690964,42808487075,763cf213da07792b06aa3909550b89ba3fcd83c205515b4ec96038e6a75f774a,56fe2bb8751c41cd9be03ff41e66fb91f2edff44d3932b743db595ac66446779,train,external_test;train;validation,False
6417690964,12039704342,826b406c1266ae757eec8ba508639cd5a3066b5b3267d2baead61b41d704941e,58a6b7bbedeb0da92a0ad78cb059cdfc3ee5029da0a111c9c87dca9d1ab24937,train,external_test;train;validation,False
6417690964,34613984821,014bdc2dc291f4215cc329fc80b2e2936c686e208ff60f17b32335289adfb371,5a1b87ddad01fbbb0989d473cb995bbf40697e93d2e505d4683937a2ff72e7bc,train,external_test;train;validation,False
6417690964,10542111028,23f648d4ade97f51192ab78096ddaf97b94d8a7643e58cf07d06bc5df4fcd8ed,5a1b87ddad01fbbb0989d473cb995bbf40697e93d2e505d4683937a2ff72e7bc,train,external_test;train;validation,False
6417690964,21407661638,3ce7fdd4e52c07008170d49a5834f2c91aa7f0c0cdacf5517bd40e64d16923d8,5f86ab24f486e87caf509f9d22f768b04f15a7ceb85a398809c8742951ca9ef8,train,external_test;train;validation,False
6417690964,30415035178,3d74e4b8f490fbcd01d3d21e722eb5eeadf57a738fb1a074f6518e176597b119,5f86ab24f486e87caf509f9d22f768b04f15a7ceb85a398809c8742951ca9ef8,train,external_test;train;validation,False
6417690964,4996593014,480b12d868947d0b54f56f46fe006d2747e68001ce7b28f05107854c4f55b86a,5f86ab24f486e87caf509f9d22f768b04f15a7ceb85a398809c8742951ca9ef8,train,external_test;train;validation,False
6417690964,71942347948,8a3b1f992f27a86bdeaf7ab2bd3e7f9c634bd868e959407e9b0273a12f8ca822,5f86ab24f486e87caf509f9d22f768b04f15a7ceb85a398809c8742951ca9ef8,train,external_test;train;validation,False
6417690964,32994048867,967521502a53abd8e7295d7539c949a669a53c00a8503e0234d8a32aa1f8dc54,5f86ab24f486e87caf509f9d22f768b04f15a7ceb85a398809c8742951ca9ef8,train,external_test;train;validation,False
6417690964,22531384595,9735b9224c3f502a3079b2d9f2b24c120ec7066ae4b003605fdbef371eba2c76,5f86ab24f486e87caf509f9d22f768b04f15a7ceb85a398809c8742951ca9ef8,train,external_test;train;validation,False
6417690964,30752005984,c1b38245119e2c8e61b0aa2c0e5120868aeeeafffa570c82544060dc8460d5fc,5f86ab24f486e87caf509f9d22f768b04f15a7ceb85a398809c8742951ca9ef8,train,external_test;train;validation,False
6417690964,1095108537,cc64a42853edd49cc91572bbbc195b0f7571b6ee0137aab4af7460ca8a422ceb,5f86ab24f486e87caf509f9d22f768b04f15a7ceb85a398809c8742951ca9ef8,train,external_test;train;validation,False
6417690964,10960819435,dd02b447b4172395f302763588f34c202021a39b5075e96d64144e4048818384,5fe9cf6c59d66f153c064d42ad06973481132cdad87615cf92d0b15d6f727fe7,train,external_test;train;validation,False
6417690964,12473453291,0f35257e5f09dae13eb27285e15634dd9bbbe18a7bb9eb72721e600a80f29d0b,6038b824fa8e9f8771ae616abf5e63821dd6378682110e4884df9bf1cac9b41a,train,external_test;train;validation,False
6417690964,9320571157,8e0798cc0baae973e4bbae97df68079f94b99559c5c189b3b840b19a34572d2d,6038b824fa8e9f8771ae616abf5e63821dd6378682110e4884df9bf1cac9b41a,train,external_test;train;validation,False
6417690964,24803153826,e6199e7df7a8c5f6a72945c58d5f033c68a1eed4d4414309a5fe7e362ecec5fb,6038b824fa8e9f8771ae616abf5e63821dd6378682110e4884df9bf1cac9b41a,train,external_test;train;validation,False
6417690964,16044040810,fff6a46a5845660a4e698bac7f10a968f95d777d4931713c1b9c5872db4a7f35,6038b824fa8e9f8771ae616abf5e63821dd6378682110e4884df9bf1cac9b41a,train,external_test;train;validation,False
6417690964,25283405227,7929dd29e809ab3dae8d6a8b5786939509ba32ffb1740f39a467d613bfc079c7,6132e8e80ebb39b134a012de3285d3d0d64b3c2b8630e6e007483a58b2633784,train,external_test;train;validation,False
6417690964,32321849089,4dd0810150ac697bbc81c8715ff6a69c4d36409ec14e19843300a2cc99e778fc,6371cafdc5ac25152ea142d2c5ac3949b02d5357f767160ae05481d3616e9690,train,external_test;train;validation,False
6417690964,34292926385,55b062b3e6fce2b4ac4f52c3da7889ecad6a8dd2b714172b67969b69a9cbe441,6371cafdc5ac25152ea142d2c5ac3949b02d5357f767160ae05481d3616e9690,train,external_test;train;validation,False
6417690964,13396441952,627be485c2706fa8513b19cd8cb7374ebd1ff042574f8170a95bbe2634f0c7f6,6371cafdc5ac25152ea142d2c5ac3949b02d5357f767160ae05481d3616e9690,train,external_test;train;validation,False
6417690964,70859588461,d46dfe2487cfccbe3375e2155d62f2a2692f27139f45f4f5cbebd13778ab03e8,6371cafdc5ac25152ea142d2c5ac3949b02d5357f767160ae05481d3616e9690,train,external_test;train;validation,False
6417690964,27889901002,ee79ff78292c12d2f0f8ce895f7e901d7a1fddeb31dbcd9b11105e4de13f8a15,6371cafdc5ac25152ea142d2c5ac3949b02d5357f767160ae05481d3616e9690,train,external_test;train;validation,False
6417690964,26800264671,1991b052e945a8133b86bb31819486a69cbc2a3f736210ade26afe68e02592d9,63d0e58af58c6dae74fbbe80a0b91296c0e102a0bc4b7b800ce904e1a89b90b7,train,external_test;train;validation,False
6417690964,9575020992,b9ea766e26c3460c2012e6ba1b58c48f173abd17b5bcac618aa64a3bdbaa5057,63d0e58af58c6dae74fbbe80a0b91296c0e102a0bc4b7b800ce904e1a89b90b7,train,external_test;train;validation,False
6417690964,4195971207,dd7128a31df7a3b184e138fd9ef6b43b6b71be0f367bf6dcef69d8930928724d,63d0e58af58c6dae74fbbe80a0b91296c0e102a0bc4b7b800ce904e1a89b90b7,train,external_test;train;validation,False
6417690964,2526258557,345176d26bea28526473a685952b57dde178db17d1456273e090a284738db07a,64491cfa91088dfe97e1852758aa97eb930919f6a8c7481bc3b7af238f8bd3d1,train,external_test;train;validation,False
6417690964,9171912496,8a223f138c5c3fe78ac372caec4956b1965697f2912d7ca7c86aa14304779029,663d8a26ea83743a8e131a3e2a0390bce977f3e64c3b01e7a50b4e4cf3ce21e9,train,external_test;train;validation,False
6417690964,33972770795,715160040af98704e23a2bfa4fa5ee3aab1e0c861eb12cc03fe50ab83aa0ee6b,706aa9679cadd97a54cc129392581c18e253e089f3cc9f6920817ab1ad3bd1f5,train,external_test;train;validation,False
6417690964,42590319013,000c6e4d22a615647c747941d1b59988d378fbd2ee378f17a517fc92eeaf0685,70c0c3196762180dfa1c66c96214c2cc359d341cf4d0768c3c0473243827d052,train,external_test;train;validation,False
6417690964,7388650310,a4991c02a36a766623dee38139aa4cee4d3d7d3b9890b327a20b64d14dd10c89,70c0c3196762180dfa1c66c96214c2cc359d341cf4d0768c3c0473243827d052,train,external_test;train;validation,False
6417690964,71003362661,d1d4101b553f3b29c89a8b64f782ec95f6b540953811bcbe06a7bfc08b559f36,70c0c3196762180dfa1c66c96214c2cc359d341cf4d0768c3c0473243827d052,train,external_test;train;validation,False
6417690964,26865078576,eddc03d94ab544c57924afe5a8a5165064f398d39f787b1c9c647f3b66a50212,70c0c3196762180dfa1c66c96214c2cc359d341cf4d0768c3c0473243827d052,train,external_test;train;validation,False
6417690964,37539946577,fad53f9a02ec4e9c4c28c21a9387943103def9a77c0a0d5395ece557bf9fa88f,7170f286e779e13614dab3be644c5a37b67b2d89d82c87b16ce1b855eb478da1,train,external_test;train;validation,False
6417690964,43850355281,f5800120147bafa9f852351442141df59c9dcbf5388c1976d55a683139eaaf96,741574a3741ede68202cf8b9e90d7c8d23de56509cc15dca9a048190ce79895e,train,external_test;train;validation,False
6417690964,33773323329,6897bb4707933d67e613508f9ce4eedcee899cd945f0eb236c9edcb1144e89c6,747e04eab72a9a75ebbc40589f5671376c7ffde43cb3e39b5f2eabf19cf4584f,train,external_test;train;validation,False
6417690964,10374469888,9c1c5723ca88287c6bc20e389ab108636b1c3f76c093b7d4388db43961053921,747e04eab72a9a75ebbc40589f5671376c7ffde43cb3e39b5f2eabf19cf4584f,train,external_test;train;validation,False
6417690964,16929276536,f59475f6a479893dddcd80e97be0b86c026640c80158ecd2918866f654f994f6,78c0eafdae34eeb6f395d80c6a4e3ed23676305da60124fa1ce8ed3035fe740f,train,external_test;train;validation,False
6417690964,37486530974,e45ffcb4d70b42f10f9a13d61282c528d9fd4f6f139c24cafabb360b566020c4,7a4c6ce704d4afa3ada02f921eac05c2ce35c4cc9fa0d8bbf92378b17c044d3e,train,external_test;train;validation,False
6417690964,31129126878,01fea9d786ab40624eb34b99810aa49da75ca95858c67e153538438cee70489a,7bbaad25bfd808645099bdc67d7c5bd0cf2eed16b3e47f710be3f51013aba654,train,external_test;train;validation,False
6417690964,33951404890,1e8372be1e504d33f29348c522ad2744d559ce22b12a416483ffd2bbfc013085,7bbaad25bfd808645099bdc67d7c5bd0cf2eed16b3e47f710be3f51013aba654,train,external_test;train;validation,False
6417690964,34666538972,28d3169bc3b1dd0ee335cf8c521e27d9e838fd307b7a837c4254a49ec415f9d4,7bbaad25bfd808645099bdc67d7c5bd0cf2eed16b3e47f710be3f51013aba654,train,external_test;train;validation,False
6417690964,72019659686,9b223f9a79cebb377e115602457f2253ed063895e411f307786f884294fda1c6,7bbaad25bfd808645099bdc67d7c5bd0cf2eed16b3e47f710be3f51013aba654,train,external_test;train;validation,False
6417690964,3267263310,aa25ce3161a61f38a495a460015b6a0eef7a2b48aa950c751bd4a57a41b170df,7bbaad25bfd808645099bdc67d7c5bd0cf2eed16b3e47f710be3f51013aba654,train,external_test;train;validation,False
6417690964,70597329076,b07b35c92e6597b36e6e38090cf074760307fbbee97e9bac7df7aacf3fe95303,7df57145b9e217d23f3bb5446de7470416d4b985df2bafe661a1a3c642a0eff7,train,external_test;train;validation,False
6417690964,29836396960,eeaa46319b0f4a6a6a9df85adaba32ebd48b1b71def67896745ee444017f6869,81588d8e15a5a8c30e167aa8f98e3349c8a318a2eb59e46ed7092ec4c5a00806,train,external_test;train;validation,False
6417690964,41935526183,40fa800799ddcb913eee62da3ae4f851b70eaa86449ae86afc305cf1c60e1281,8208436ddfc826077ac5e477c1264c844744f1339edb0154e261ce479241c21c,train,external_test;train;validation,False
6417690964,7054783306,449640e3272c19129c15f2927f7ff809cc0343b68a9d7442000bcb860f1fae8d,8208436ddfc826077ac5e477c1264c844744f1339edb0154e261ce479241c21c,train,external_test;train;validation,False
6417690964,7658160535,cd19eda5fffc80aa4177732479447afd60336aafb0d8be71380d20de9a0ea9d0,8208436ddfc826077ac5e477c1264c844744f1339edb0154e261ce479241c21c,train,external_test;train;validation,False
6417690964,2645350660,0f8be49c9641ced6d099a970500a2b268889fcf726f5fb4dbc321e0776d4c62a,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,11634398808,566f01e6d7a8e0f2a58d5386bc5ccd2ac0a8451ce6cec72a3c975d628c2abc5e,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,33527836493,83e1315a568085810a34afdc66974957b64d2ddd775fc1f5a1a5364d8cdc14b8,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,14776025233,949390119a8652f73c5d446cfcb06ab98f66d0d3699addac3390fd85a243411c,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,32069519249,a22da2acd4339c36281ff8c126a729eb5f8a680af000566924ec58c84198b1ab,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,21292199897,b92ffac825b64b0b8b7cbabdb1d63488934c7883bf84559e9912346a6921985e,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,524719094,c00ebcbfea0f949f0dc13684d9eb8119fab45a87183648d8559d3ba4bc661965,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,31098744759,c84bb75622637d0b65bd8e1726a3c293bf477b2e3a7d593db14afed0a6da7a79,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,12899293191,eb4e1aac82e5052a5033692a1b519eb91f9c60416b5679f14d399c333916bb1d,8968e482bc2ca04345b9c5dbe7d9c5b45269bacc27bcf888add9fe18d9a741fa,train,external_test;train;validation,False
6417690964,21200248526,887444fce5e271659e38cf9543b4689707efab6005424d2573ccd9f473b29b1e,8ab20a2adf041bd3ceaff65c926962299057413b8c0826239c8b3230fc84fa17,train,external_test;train;validation,False
6417690964,71133597263,37d6d54d297c00fecf20767043dbc5ad0c9cae40530f44294e976e9e4a393124,8ae919af34b4848ce425b7bca1e2b91b991fe1c538f202f863c0d33a12b011ca,train,external_test;train;validation,False
6417690964,29002279121,914bc6c24d12b2edf63c01b9a21e7104ffea053c93f494b946ed8edbcf17bfd0,8ae919af34b4848ce425b7bca1e2b91b991fe1c538f202f863c0d33a12b011ca,train,external_test;train;validation,False
6417690964,18185903802,ce5404bb2d998b963fe897071e3262a9a1bac0da9e1080149d55fddd5dcb7f34,8ae919af34b4848ce425b7bca1e2b91b991fe1c538f202f863c0d33a12b011ca,train,external_test;train;validation,False
6417690964,2709305961,54ece943af8917d06ac9d58ebfa3141fb5aca12e0734f5a347881839db051769,8b96d717e5f0832607bd02e299fae4e92eb97afdfb75f814dea53780661d1527,train,external_test;train;validation,False
6417690964,24294787666,1138b1c859d485590ca4d553c4b1715c3902a8aeecac164beaa43530e9877777,8f0c6dd50895f829cdc85a26253e54798d00342153004295307e8afeca3c475b,train,external_test;train;validation,False
6417690964,73457009914,c5f6f3c9f7b3e3c46217cc10409257045149c6ef93659b1812358cb7968d6354,90d6cffa4e087feb4b4fc79e4581df943e95ba28ae1d117a5ad4bf792a08d18b,train,external_test;train;validation,False
6417690964,6918701511,03c684de54253641ee8fd1a601880503536cf8dd65c10f90ab6fac2a559ff3be,93c575e173e12792b4104b08d68470c3bccffdb5719edba4030f03da20cea88a,train,external_test;train;validation,False
6417690964,9464382157,2fd40e14984541c274fb5262b72317c2f103b1b10881b688f80aecdf50ce129f,93c575e173e12792b4104b08d68470c3bccffdb5719edba4030f03da20cea88a,train,external_test;train;validation,False
6417690964,20122950803,4b1a210e5c14a33ae5fe0b5666c11234a42be82af47d3bb10448d792dff3b8e1,93c575e173e12792b4104b08d68470c3bccffdb5719edba4030f03da20cea88a,train,external_test;train;validation,False
6417690964,16095002719,8d3145dc7632a02dff06d643b36cc3247985fe087a8ba4ec14a251fd909707cb,93c575e173e12792b4104b08d68470c3bccffdb5719edba4030f03da20cea88a,train,external_test;train;validation,False
6417690964,24006065642,b75478f4851b37212cdd562597484274f4b745b767fdaf525301f2ae8b793823,93c575e173e12792b4104b08d68470c3bccffdb5719edba4030f03da20cea88a,train,external_test;train;validation,False
6417690964,34746250068,c2c948a3cb5598edaa2b6e1bf8c08a588139f6f46a1986cd15f5f155fd891a02,93c575e173e12792b4104b08d68470c3bccffdb5719edba4030f03da20cea88a,train,external_test;train;validation,False
6417690964,40866685745,c4e1390a5b4b018bc7e57c2d29e36ed158561980616b9d5ef8e72055f316c48a,93c575e173e12792b4104b08d68470c3bccffdb5719edba4030f03da20cea88a,train,external_test;train;validation,False
6417690964,13624874360,e08a891007793cde00577b7da0960c530c960deca46d00373ee28ea039e03504,93c575e173e12792b4104b08d68470c3bccffdb5719edba4030f03da20cea88a,train,external_test;train;validation,False
6417690964,23105234158,4aa25b43a9fb54e3228c97ffa3fb257cceeefa1572b587dd911a95b3f746c787,9a2e18742c7e08e89d6c8d3650436a6142149f363378d2192402e6012c1599f5,train,external_test;train;validation,False
6417690964,21024398395,2e779a14adfc7fd1283dcd031cb78be5b07ed7d45a44c5643db85808a7ef760c,9abcb343a102af8c1d606ccc153dfe5972d7f0bbd007149d870761dae8c53d7d,train,external_test;train;validation,False
6417690964,72566716828,9effdbc21dd2b9043cb9c703e6c66e838f4f37b10c308504dcf404c2b00abfc2,9abcb343a102af8c1d606ccc153dfe5972d7f0bbd007149d870761dae8c53d7d,train,external_test;train;validation,False
6417690964,38190101939,cbb93e85746acb725679d677279d2858f7ad393112750007419a099747247f13,9abcb343a102af8c1d606ccc153dfe5972d7f0bbd007149d870761dae8c53d7d,train,external_test;train;validation,False
6417690964,5913524832,fdfb7cc834032d3d78842cdea484a4968518d5c6e7a7d49dad4de53318133248,9abcb343a102af8c1d606ccc153dfe5972d7f0bbd007149d870761dae8c53d7d,train,external_test;train;validation,False
6417690964,23746261926,086331131ed8a7c58a93da0b5e7f86e8ec3be6bf35b4d58e890561ccd0664e01,9d83fb01efeb190bffe184ca447268140cfe8b0acba7e9703b5fd000bbef1bea,train,external_test;train;validation,False
6417690964,31081252221,49bf3a15da5d466a5ce30465c49e24d1417c3b0294c0e289d69a702cc28eb49d,9d83fb01efeb190bffe184ca447268140cfe8b0acba7e9703b5fd000bbef1bea,train,external_test;train;validation,False
6417690964,11405843859,813b5192d45494e4073c2f685481c8da66b7b6ba139bde20cbfd5b37102f31db,9d83fb01efeb190bffe184ca447268140cfe8b0acba7e9703b5fd000bbef1bea,train,external_test;train;validation,False
6417690964,17805536694,8d712bbcdf660e3f01b305a65eb09fd311b5e5189446d41837631718fec76e7e,9d83fb01efeb190bffe184ca447268140cfe8b0acba7e9703b5fd000bbef1bea,train,external_test;train;validation,False
6417690964,36711370960,f601a0aaff0643d12191907e48b2bc00a4daa20426726994b4e09efa02a7c1a6,9d83fb01efeb190bffe184ca447268140cfe8b0acba7e9703b5fd000bbef1bea,train,external_test;train;validation,False
6417690964,12032811810,9c0be2f5976fc50dae3041927a1de378d0d6b7007151bc6074522fe1eb6a1830,9deacb29d24140b54cd52f8f891cc7bde321784da4fa7362b67c1164f00452d0,train,external_test;train;validation,False
6417690964,32593547906,f57c567600d5b672cdc0c9c713a75e41ca621871863d3e2d52238dfa1df5a71a,9deb44b2bc25f8f3a6d31c6078ff53982f39023f3d84ea5d587bf7d532048bc7,train,external_test;train;validation,False
6417690964,6098919857,52429ec460ee9b904fc79593fa2312a5d7e71365ed27184b8ae1964aa7c13190,9e75517b8e675f5eb86ddd55f631d82f99bdb7bbd083ed5093a3d0f0ba7f366b,train,external_test;train;validation,False
6417690964,72812346069,bbb0420df82927dd81809bdf8c406557b0ccc574289953a837361abe4563d858,9e9446ada7569d9f44ba769f6a74f62f016b5aed12e19b06c2e26472f44414bc,train,external_test;train;validation,False
6417690964,26719203615,0bfee4ba4e3c5968988022e3664acdc0c7b55da2cb25b3b9bc117276f9b22328,a0c62d49e83cd79c910fcc84282766f8e554312d84d6d1b7eff4278b588b8830,train,external_test;train;validation,False
6417690964,12005906721,2cacb30fed7eb8a4f57bf441f20bf054a34f74964ea8a87f9104d332225a5e41,a0c62d49e83cd79c910fcc84282766f8e554312d84d6d1b7eff4278b588b8830,train,external_test;train;validation,False
6417690964,37566684091,aaf01f10c464b52eeabee31760db12d0fb6d20ffbb69d78e5bb8de6b5c3cebe8,a0c62d49e83cd79c910fcc84282766f8e554312d84d6d1b7eff4278b588b8830,train,external_test;train;validation,False
6417690964,16114819950,cdf90769e97bc2504ac327baecc3f6aefd63e9f7c10bc802963bda7a87d6ddca,a2865895fdc3033f2bf958c067d2750183e0ae714470234c97288db0eff370e4,train,external_test;train;validation,False
6417690964,25813652630,d8dfbe72a82738c0a2e895e4f43246ba290b5f17888924a841878664bcf4eb47,a36b7e6e198ea5308c64e4749de8ef410cf2ebf0501d341c3795fc6f82d62500,train,external_test;train;validation,False
6417690964,4113863650,32f7751558a4545f0fc4c679cbdf0fc28b361234e6bc27d0330c4d7efbbd8343,aa20dcd144c96c0dd3ac62d31d04a069fa0553e870e58dfa050e0f093c331293,train,external_test;train;validation,False
6417690964,19665436908,698c5ff58fe8c798da6b774f4e724ac9dd2ef8664140159aa0bbded8756671cc,aa20dcd144c96c0dd3ac62d31d04a069fa0553e870e58dfa050e0f093c331293,train,external_test;train;validation,False
6417690964,72484881784,7120d4e9db9cf751eddb291665ca2609991a2d91ca71f80252827c176b27372f,aa20dcd144c96c0dd3ac62d31d04a069fa0553e870e58dfa050e0f093c331293,train,external_test;train;validation,False
6417690964,13790795095,8647aa702e32401c58afff27433235c95c42073388fbec16d37d242281d279ed,aa20dcd144c96c0dd3ac62d31d04a069fa0553e870e58dfa050e0f093c331293,train,external_test;train;validation,False
6417690964,22525770297,bac1d2d31d6a5d1843542707898afbfd05a2eb78607ef0aa33db0d30e8fbe7d9,aa20dcd144c96c0dd3ac62d31d04a069fa0553e870e58dfa050e0f093c331293,train,external_test;train;validation,False
6417690964,31948973973,1d26144273f1ae46efaa197d76d464c6d52056caff105b875680277dfc34f93e,ab27b2d064d191f6fff2c966a9988c3aaef1cff9bfcf298d29f01683051795ea,train,external_test;train;validation,False
6417690964,21289423817,3eeb2e0096dd37f4092ad890a815d5434b3287a71a002048d4466cf7dfd5e026,ace7ea271bc0962d99e045cb6711c41d3db3a0c3f2a32626ab8066a1a6541dd5,train,external_test;train;validation,False
6417690964,13084776110,29e1907a290860db526d5c64c5112e5cd14251a14c7dc91f1103def27d900f86,adbf05ebdce7ebbf2e16d11ee51c3ff0e5f78b421d7b87d003785f9a05da9741,train,external_test;train;validation,False
6417690964,27999194197,a20e366ac3a3c7b9688ef237a58172736e120fb34495f8bc1452859c88531cce,adbf05ebdce7ebbf2e16d11ee51c3ff0e5f78b421d7b87d003785f9a05da9741,train,external_test;train;validation,False
6417690964,33869383443,ff0360b217c797e577dd19052cae977009ff33d32c39ba4b4cc4bb6ef13847e6,adbf05ebdce7ebbf2e16d11ee51c3ff0e5f78b421d7b87d003785f9a05da9741,train,external_test;train;validation,False
6417690964,9184461378,1399d15442b3314580bbd85a6d162834605b884b2049a31c077faffce6f294fd,aed6b694859c50212d5ae46d50e0ba5bb99ad68a1949d1ce1037ac96876f8420,train,external_test;train;validation,False
